Monthly Start Date,Total Nominal Return (%),"Inferred Regime ID (0=Low, 2=High)"
1978-02-23,5.229399034464284,0.0
1978-03-27,2.605726604599959,0.0
1978-04-25,3.997637286936698,0.0
1978-05-24,1.0433973563643273,0.0
1978-06-23,4.114435426747888,0.0
1978-07-25,8.39758757751483,0.0
1978-08-23,0.6223702507625799,0.0
1978-09-22,0.8347010385939491,0.0
1978-10-23,-6.513494737204981,0.0
1978-11-21,-0.11997569620894345,0.0
1978-12-21,6.672702872675286,0.0
1979-01-23,0.5637231698730376,0.0
1979-02-22,1.057732225433443,0.0
1979-03-23,-0.934197669507485,0.0
1979-04-24,2.297302412267646,0.0
1979-05-23,4.300495485683994,0.0
1979-06-22,0.31374812930172663,0.0
1979-07-24,4.498769728269931,0.0
1979-08-22,5.236914362158766,0.0
1979-09-21,-9.288365002086707,0.0
1979-10-22,0.9475018849656933,0.0
1979-11-20,11.492884146292171,0.0
1979-12-20,13.149705097178808,0.0
1980-01-22,-8.832488392587027,1.0
1980-02-21,-15.23194110996309,1.0
1980-03-21,0.9803210771943536,1.0
1980-04-22,10.732333152909193,1.0
1980-05-21,15.768943523306246,1.0
1980-06-20,-0.18688914616772423,1.0
1980-07-22,-1.8083478251671394,1.0
1980-08-20,9.085999570790982,1.0
1980-09-19,1.2652157759385902,1.0
1980-10-20,2.699839399211365,1.0
1980-11-19,-9.325498743224601,1.0
1980-12-19,0.5714391377717454,1.0
1981-01-21,-7.328087508802603,1.0
1981-02-20,7.139437049107114,1.0
1981-03-23,-2.8392861487231946,1.0
1981-04-22,-1.3181984004753569,1.0
1981-05-21,0.47676887091693254,1.0
1981-06-22,-10.319764934856746,1.0
1981-07-22,2.222503494342495,1.0
1981-08-20,-13.167158839701495,1.0
1981-09-21,-3.0703230866249567,1.0
1981-10-20,9.938577381247505,1.0
1981-11-18,2.7263821003743223,1.0
1981-12-18,-12.881682018243628,1.0
1982-01-20,-0.8869233548504213,1.0
1982-02-19,-6.1495049810657765,1.0
1982-03-22,8.10989965351049,1.0
1982-04-21,1.0762568952045346,1.0
1982-05-20,-14.96200612280371,1.0
1982-06-21,7.281981771566896,1.0
1982-07-21,3.1234626839042967,1.0
1982-08-19,13.965340477070852,1.0
1982-09-20,17.78988964519769,1.0
1982-10-19,2.175546817319535,1.0
1982-11-17,5.204872277253282,1.0
1982-12-17,10.155622480542455,1.0
1983-01-18,-1.14463172775039,1.0
1983-02-16,0.9017764315142736,1.0
1983-03-18,9.998640147636204,1.0
1983-04-19,2.1727795962101224,1.0
1983-05-18,1.6565749089019945,1.0
1983-06-17,-3.161715630712394,1.0
1983-07-19,-2.6461247513996464,1.0
1983-08-17,1.1698870420834657,1.0
1983-09-16,1.736431925912072,0.0
1983-10-17,-1.7225609112488478,0.0
1983-11-15,-1.3065543869792304,0.0
1983-12-15,5.415972481893821,0.0
1984-01-17,-5.2304296571969795,0.0
1984-02-15,1.0099464116137353,0.0
1984-03-16,0.038738120767275785,0.0
1984-04-16,-3.805277824785673,0.0
1984-05-16,-6.041449622175576,0.0
1984-06-15,-1.988435444153811,1.0
1984-07-17,8.70704503876161,1.0
1984-08-15,-0.27996501578981503,1.0
1984-09-14,0.7018807742224492,1.0
1984-10-15,4.791621630308993,1.0
1984-11-13,-3.0057924780161427,1.0
1984-12-13,4.13417460621749,1.0
1985-01-15,5.613610337749656,1.0
1985-02-13,-0.9703931210060905,1.0
1985-03-15,3.9436876446928792,1.0
1985-04-16,4.561656361269766,1.0
1985-05-15,3.0672419107058575,1.0
1985-06-14,6.5142690081208565,1.0
1985-07-16,-1.2197717274365125,0.0
1985-08-14,0.574265311848926,0.0
1985-09-13,4.815795474119355,0.0
1985-10-15,8.363845664968244,0.0
1985-11-13,6.871835854018964,0.0
1985-12-13,2.0002223298189374,0.0
1986-01-15,7.948233400840693,0.0
1986-02-13,17.658820215897197,0.0
1986-03-17,7.114486620047247,0.0
1986-04-16,0.8863734411538073,1.0
1986-05-15,1.2067614854934385,1.0
1986-06-16,2.8431149079839275,1.0
1986-07-16,7.193881584076162,1.0
1986-08-14,-3.235885838486378,1.0
1986-09-15,1.6772868054643881,1.0
1986-10-14,2.048151099379551,1.0
1986-11-12,2.9628571735925835,1.0
1986-12-12,6.088375603354043,1.0
1987-01-14,8.6670078341303,1.0
1987-02-12,5.095069955713048,1.0
1987-03-16,2.4421897674715307,1.0
1987-04-14,3.1199580773618467,1.0
1987-05-14,3.8614788930391937,1.0
1987-06-15,-1.843667329107694,1.0
1987-07-15,1.644682697729388,1.0
1987-08-13,0.3091468141189049,1.0
1987-09-14,-8.067332932508451,1.0
1987-10-13,-14.439033812333887,1.0
1987-11-11,2.36068300699763,2.0
1987-12-11,2.4936806743059754,1.0
1988-01-13,7.3424518256749876,1.0
1988-02-11,6.523836020435258,1.0
1988-03-14,2.6055432541859003,1.0
1988-04-13,-9.12777802986547,1.0
1988-05-12,9.020921841995024,1.0
1988-06-13,-7.011372959253983,1.0
1988-07-13,-6.943878181340937,1.0
1988-08-11,7.652916114833136,1.0
1988-09-12,3.146985334883204,1.0
1988-10-11,6.307878226368532,1.0
1988-11-09,2.872791790452897,1.0
1988-12-09,0.2410875633329811,1.0
1989-01-11,7.135275758731971,1.0
1989-02-09,-3.488443745262021,1.0
1989-03-13,-4.430177928938026,1.0
1989-04-12,3.162525178738898,1.0
1989-05-11,1.5194809469660906,1.0
1989-06-12,3.219060525621689,1.0
1989-07-12,8.958743074118724,1.0
1989-08-10,-4.120525796744727,1.0
1989-09-11,3.0265858550112377,1.0
1989-10-10,-2.3716573938319057,1.0
1989-11-08,4.444514724491132,1.0
1989-12-08,0.6839949331533375,1.0
1990-01-10,-5.162279744875942,1.0
1990-02-08,-11.206780719842312,1.0
1990-03-12,-5.494298407438865,1.0
1990-04-10,4.793463471198149,1.0
1990-05-10,5.851657445878672,1.0
1990-06-11,-3.1703321538463713,1.0
1990-07-11,-5.632974474264748,1.0
1990-08-09,-5.051709112412895,1.0
1990-09-10,-8.747998967353226,1.0
1990-10-09,6.8618632770122305,1.0
1990-11-07,1.9367690058943916,1.0
1990-12-07,-3.863990203865621,1.0
1991-01-09,11.404168648382605,1.0
1991-02-07,5.092825800228599,1.0
1991-03-11,-8.431158601243485,1.0
1991-04-10,7.423917972672799,1.0
1991-05-09,1.964805879814773,1.0
1991-06-10,-8.54860899588518,1.0
1991-07-10,5.717080933137925,1.0
1991-08-08,-1.938710169328136,1.0
1991-09-09,4.799165155080229,1.0
1991-10-08,2.7169359923847427,1.0
1991-11-06,-3.297813254498826,1.0
1991-12-06,9.772027254087154,1.0
1992-01-08,-2.9919049467088947,1.0
1992-02-06,-5.450647113427783,1.0
1992-03-09,-3.743415346115831,1.0
1992-04-07,1.8111465660656565,1.0
1992-05-07,0.9676554342229631,1.0
1992-06-08,0.5296932261286595,1.0
1992-07-08,0.5579285042561768,1.0
1992-08-06,3.3556664459411283,0.0
1992-09-04,-3.8109519740288538,0.0
1992-10-06,-1.4338754660567803,0.0
1992-11-04,1.4210515404587796,0.0
1992-12-04,0.9074103702594203,0.0
1993-01-06,5.074169784008995,0.0
1993-02-04,2.0559062102095202,0.0
1993-03-08,3.737406604306281,0.0
1993-04-06,7.438642242375554,0.0
1993-05-06,1.1651847762837382,0.0
1993-06-07,0.5154968529525243,0.0
1993-07-07,4.422737540771573,0.0
1993-08-05,5.607410119623143,0.0
1993-09-03,-1.2780330583951602,0.0
1993-10-05,3.1626658047605094,0.0
1993-11-03,-5.351255633154398,0.0
1993-12-03,3.4849845638890984,0.0
1994-01-04,6.891925422301458,0.0
1994-02-02,-5.533879059079974,1.0
1994-03-04,-4.471422304954794,1.0
1994-04-05,3.3174079546435613,1.0
1994-05-05,-0.003775557919053707,1.0
1994-06-06,-0.45466645220491864,1.0
1994-07-06,2.3418826256125627,1.0
1994-08-04,2.6678869353672066,1.0
1994-09-02,-4.0470918439985395,1.0
1994-10-04,0.8123950833874796,1.0
1994-11-02,-4.642256234791408,1.0
1994-12-02,1.7320432422906327,0.0
1995-01-04,-2.061281110899869,0.0
1995-02-02,4.324488085876182,0.0
1995-03-06,4.784889294079329,0.0
1995-04-04,4.231739391211622,0.0
1995-05-04,3.7962346607029125,0.0
1995-06-05,-0.1869159619912677,0.0
1995-07-05,2.20258059536267,0.0
1995-08-03,0.7210451300062017,0.0
1995-09-01,2.94260975271893,0.0
1995-10-03,-0.8386876272597267,0.0
1995-11-01,4.621552812717036,0.0
1995-12-01,4.545750276501845,0.0
1996-01-03,1.0408784399044508,0.0
1996-02-01,-0.18141260557023975,0.0
1996-03-04,1.3219473522928993,0.0
1996-04-02,0.6235112026494866,0.0
1996-05-02,0.47050552926947514,0.0
1996-06-03,0.123835535078202,0.0
1996-07-02,-5.430734785685887,0.0
1996-08-01,2.339943017393008,0.0
1996-08-30,3.51976422990957,0.0
1996-10-01,0.5829685325152296,0.0
1996-10-30,6.3166613760233155,0.0
1996-11-29,-1.701918897442901,0.0
1996-12-31,-2.7194196993726623,0.0
1997-01-30,3.187820462172573,0.0
1997-03-03,-4.884056532204103,0.0
1997-04-02,3.442979366418254,0.0
1997-05-01,7.69605599863355,0.0
1997-06-02,5.341707306867477,0.0
1997-07-01,6.114714355207299,0.0
1997-07-31,-6.883829375395752,0.0
1997-08-29,5.627572942924864,0.0
1997-09-30,-8.745018922949264,0.0
1997-10-29,2.514597702858311,1.0
1997-11-28,1.066962547055833,1.0
1997-12-30,4.4546986128735515,1.0
1998-01-30,7.039331025851448,1.0
1998-03-03,4.033303841030196,1.0
1998-04-01,1.2256661635307837,1.0
1998-05-01,-3.4427601540437225,1.0
1998-06-02,3.444256301092673,1.0
1998-07-01,-0.09303450719331585,1.0
1998-07-31,-14.006862777170866,1.0
1998-08-31,3.9899636089497212,1.0
1998-09-30,3.594815654334874,1.0
1998-10-29,10.677462115163477,1.0
1998-11-30,2.727886371192389,1.0
1998-12-30,1.7518368396653536,1.0
1999-02-01,-6.5987787906824185,1.0
1999-03-03,5.584041283472816,1.0
1999-04-01,5.5420955806044105,1.0
1999-05-03,-5.8025348942302575,0.0
1999-06-02,4.76392385892213,0.0
1999-07-01,-1.3600339380967688,0.0
1999-08-02,0.38220877814393206,0.0
1999-08-31,-0.4802376931738481,0.0
1999-09-30,3.6193969404718302,0.0
1999-10-29,7.448757181862846,1.0
1999-11-30,6.320655362172339,1.0
1999-12-30,-5.074249237268393,1.0
2000-01-31,4.532307576048818,1.0
2000-03-01,5.684507132767571,1.0
2000-03-30,-6.848454733956723,1.0
2000-05-01,-3.626942988052332,1.0
2000-05-31,5.357402077354117,1.0
2000-06-29,-3.882891255598784,1.0
2000-07-31,5.53581885310261,1.0
2000-08-29,-7.349029531198832,1.0
2000-09-28,-5.386809639268817,1.0
2000-10-27,-1.3852185556030354,1.0
2000-11-28,1.8142315706003638,1.0
2000-12-28,0.8158365368903033,1.0
2001-01-30,-7.740867210709743,1.0
2001-03-01,-9.79338115105087,1.0
2001-03-30,8.234159992484164,1.0
2001-05-01,-1.4049721743078003,1.0
2001-05-31,-2.6454199964455136,1.0
2001-06-29,-2.145646918616437,1.0
2001-07-31,-0.770721987932741,1.0
2001-08-29,-9.882320806276393,1.0
2001-10-04,5.187295536929836,1.0
2001-11-02,0.18143651662000826,1.0
2001-12-04,3.171691542908028,1.0
2002-01-04,-5.590365434964214,1.0
2002-02-05,5.886186438560589,1.0
2002-03-07,-1.5488412517860664,1.0
2002-04-08,-1.6048334718955484,1.0
2002-05-07,-0.6945296590999726,1.0
2002-06-06,-5.037728215717962,1.0
2002-07-08,-16.08641375823112,1.0
2002-08-06,7.590087716373153,2.0
2002-09-05,-7.5185590674131655,1.0
2002-10-04,5.564471801253813,1.0
2002-11-04,3.80056435183523,1.0
2002-12-04,1.923708168418334,1.0
2003-01-06,-4.396040770872286,1.0
2003-02-05,-3.9823439824772957,1.0
2003-03-07,2.86221994414461,1.0
2003-04-07,10.326934172551542,1.0
2003-05-07,9.011293207513999,1.0
2003-06-06,0.9505562645637994,0.0
2003-07-08,-4.737282864368869,0.0
2003-08-06,8.14157008343034,0.0
2003-09-05,3.9880393023117193,0.0
2003-10-06,2.7383960427813383,0.0
2003-11-04,3.3203780916089736,0.0
2003-12-04,7.165789061846839,0.0
2004-01-06,-0.38131343112505445,0.0
2004-02-05,5.196731384240897,0.0
2004-03-08,-0.4655929852584238,0.0
2004-04-06,-4.729337481301517,1.0
2004-05-06,-1.538734351566635,1.0
2004-06-07,2.2351825148977964,1.0
2004-07-08,-3.95229458741436,0.0
2004-08-06,3.766224374399239,0.0
2004-09-07,4.84749298597647,0.0
2004-10-06,3.4908256070675865,0.0
2004-11-04,6.301363615425339,0.0
2004-12-06,-0.07750575811793325,0.0
2005-01-05,1.190837726334876,0.0
2005-02-04,4.924606852186355,0.0
2005-03-08,-4.5422760120557895,0.0
2005-04-07,-0.1570943695729466,0.0
2005-05-06,2.7182961599601634,0.0
2005-06-07,-0.05477145986285381,0.0
2005-07-07,4.492729129527127,0.0
2005-08-05,2.4439292987245813,0.0
2005-09-06,0.23028773427107285,0.0
2005-10-05,-1.4832174121443498,0.0
2005-11-03,5.488493969343988,0.0
2005-12-05,6.002852210630193,0.0
2006-01-05,1.0277666033342863,0.0
2006-02-06,-0.7844316931698958,0.0
2006-03-08,6.126580717117085,0.0
2006-04-06,5.423471052295758,0.0
2006-05-08,-9.47247415426848,0.0
2006-06-07,1.028954841616605,1.0
2006-07-07,2.1288525133164704,1.0
2006-08-07,3.060370769543608,1.0
2006-09-06,0.05408793382113353,0.0
2006-10-05,4.0308903026732334,0.0
2006-11-03,5.248209970867111,0.0
2006-12-05,-1.0050912160915524,0.0
2007-01-08,4.342598745147102,0.0
2007-02-07,-1.7563829884096214,0.0
2007-03-09,4.168906339005963,1.0
2007-04-10,4.561729675257656,1.0
2007-05-09,-3.0429917395730532,1.0
2007-06-08,4.889554688630748,1.0
2007-07-10,-3.639951992088057,1.0
2007-08-08,1.3091056433550532,1.0
2007-09-07,8.388030165837055,1.0
2007-10-08,0.23459380546259934,1.0
2007-11-06,0.014081401806922855,1.0
2007-12-06,-4.300738031476635,1.0
2008-01-08,-8.05526006363107,1.0
2008-02-07,0.17424319049843762,1.0
2008-03-10,5.986706022499407,1.0
2008-04-09,0.47259437972919227,1.0
2008-05-08,-1.19265421572984,1.0
2008-06-09,-8.240440505679096,1.0
2008-07-09,-1.4357741582077117,1.0
2008-08-07,-10.535674216136053,1.0
2008-09-08,-14.152248278517021,1.0
2008-10-07,-11.18933021812864,2.0
2008-11-05,-9.210504052566137,2.0
2008-12-05,20.00915460171507,2.0
2009-01-07,-10.994107542573758,2.0
2009-02-06,-27.085387312836428,2.0
2009-03-10,22.15488990780274,2.0
2009-04-08,13.646796165236237,2.0
2009-05-08,6.492896503122854,2.0
2009-06-09,-6.32249181972723,2.0
2009-07-09,16.248917005920486,2.0
2009-08-07,3.2121510273328906,1.0
2009-09-08,5.845106389887846,1.0
2009-10-07,-0.6134225516420403,1.0
2009-11-05,6.673929574772421,1.0
2009-12-07,2.334949034934512,1.0
2010-01-07,-11.67539963334072,1.0
2010-02-08,8.855910543121668,1.0
2010-03-10,4.313446643847094,1.0
2010-04-09,-8.201663637872922,1.0
2010-05-10,-2.874403543772668,1.0
2010-06-09,4.646693554173069,1.0
2010-07-09,6.039804939221379,1.0
2010-08-09,-0.18554824118387825,1.0
2010-09-08,9.393241013184781,1.0
2010-10-07,3.6183943975720836,1.0
2010-11-05,-1.9894311667173517,1.0
2010-12-07,2.366913879851691,1.0
2011-01-06,1.8032367537916214,1.0
2011-02-07,1.8781423007717044,1.0
2011-03-09,2.583199452113541,1.0
2011-04-07,1.1643077310902006,1.0
2011-05-09,-2.2303869306695443,1.0
2011-06-08,3.3666393075033323,1.0
2011-07-08,-9.476761657864047,1.0
2011-08-08,1.604449902219604,2.0
2011-09-07,-4.319754692451972,2.0
2011-10-06,9.829293498192744,2.0
2011-11-04,-1.0803716654706788,2.0
2011-12-06,-1.0248261071007065,2.0
2012-01-06,8.242365524357806,1.0
2012-02-07,-0.38744443093275516,1.0
2012-03-08,0.31308077432876036,1.0
2012-04-09,-0.7819737918799282,1.0
2012-05-08,-5.414944942128795,1.0
2012-06-07,3.5814244933210198,1.0
2012-07-09,3.618485603406199,1.0
2012-08-07,1.1620289014133587,1.0
2012-09-06,5.332972942931476,0.0
2012-10-05,-1.5822161406089046,0.0
2012-11-07,1.2163195410043028,0.0
2012-12-07,2.54018060816981,0.0
2013-01-09,2.4103549891780736,0.0
2013-02-08,1.7296786444520371,0.0
2013-03-12,1.5755809888439711,0.0
2013-04-11,2.7354427869855513,0.0
2013-05-10,-3.8513005379905394,1.0
2013-06-11,-2.9777129953947346,1.0
2013-07-11,5.166448083043063,1.0
2013-08-09,0.11975341994650002,0.0
2013-09-10,0.19052971160678278,0.0
2013-10-09,5.816413796371647,0.0
2013-11-07,-0.41838296056655766,0.0
2013-12-09,2.3149637113359076,0.0
2014-01-09,-0.48755690036400323,0.0
2014-02-10,4.416473683684882,0.0
2014-03-12,2.0009193876987483,0.0
2014-04-10,0.5513934940705789,0.0
2014-05-12,3.5757344378138542,0.0
2014-06-11,1.5856919444412205,0.0
2014-07-11,-1.7926768713117462,0.0
2014-08-11,2.032977503724579,0.0
2014-09-10,-3.062646615506666,0.0
2014-10-09,0.4455405198504745,0.0
2014-11-07,2.571056614915648,0.0
2014-12-09,0.1400045439259685,0.0
2015-01-09,1.8704970427471916,0.0
2015-02-10,-1.6609328901636242,0.0
2015-03-12,6.423816029156972,0.0
2015-04-13,-1.5494922122474941,0.0
2015-05-12,-1.1316952843553973,0.0
2015-06-11,-2.4476772443592765,0.0
2015-07-13,1.4051187224929558,0.0
2015-08-11,-10.137963737781623,0.0
2015-09-10,4.7746023767136,1.0
2015-10-09,0.8492022609249565,1.0
2015-11-09,-2.2381188437229618,1.0
2015-12-09,-7.244142483642994,1.0
2016-01-11,-1.8508765820332922,1.0
2016-02-10,8.994736545045017,1.0
2016-03-11,3.0939719267283547,1.0
2016-04-12,2.1308083712619643,1.0
2016-05-11,3.0998581245964196,1.0
2016-06-10,2.5167430635422234,1.0
2016-07-12,2.6491742375093126,1.0
2016-08-10,1.0137671670505224,0.0
2016-09-09,-3.146758268198328,0.0
2016-10-10,-1.8411270815062535,0.0
2016-11-08,0.7896048667820633,0.0
2016-12-08,1.8206013845981612,0.0
2017-01-10,2.6663707377387538,0.0
2017-02-09,1.5717915738494859,0.0
2017-03-13,1.931206873044649,0.0
2017-04-11,2.6879776316986814,0.0
2017-05-11,2.8548109916445084,0.0
2017-06-12,-0.7288564902377936,0.0
2017-07-12,3.8691680114582594,0.0
2017-08-10,1.9276945969861188,0.0
2017-09-11,1.3025086537453225,0.0
2017-10-10,2.314974459933754,0.0
2017-11-08,0.5753088989809187,0.0
2017-12-08,5.912127237510067,0.0
2018-01-10,-7.8324942416957,0.0
2018-02-09,7.137552982693904,1.0
2018-03-13,-2.75836451893757,1.0
2018-04-12,1.6214426160315858,1.0
2018-05-11,0.8367551322246445,0.0
2018-06-12,-2.31027855000545,0.0
2018-07-12,1.2439063984788197,0.0
2018-08-10,-1.3419104082575348,0.0
2018-09-11,-1.7425669536210828,0.0
2018-10-10,-2.1613724904688905,0.0
2018-11-08,-5.913968181488913,1.0
2018-12-11,1.7114207385367293,1.0
2019-01-11,3.7086724379993954,1.0
2019-02-12,3.936875382274386,0.0
2019-03-14,2.7835662824852623,0.0
2019-04-12,-3.366964899565144,0.0
2019-05-14,3.901284621730504,0.0
2019-06-13,4.718728859120709,0.0
2019-07-15,-2.1387079994413796,0.0
2019-08-13,3.775170007349004,0.0
2019-09-12,-1.4535738593432908,0.0
2019-10-11,4.406323793392453,0.0
2019-11-11,1.4601379944844755,0.0
2019-12-11,5.221721058095505,0.0
2020-01-13,2.2644828850260406,0.0
2020-02-12,-31.450985581526023,0.0
2020-03-13,13.441647733405775,2.0
2020-04-14,3.4454308323996843,2.0
2020-05-13,6.434599187320512,1.0
2020-06-12,7.056984426885711,1.0
2020-07-14,6.178008631407991,1.0
2020-08-12,-0.29206090848746524,1.0
2020-09-11,3.4996191628854527,1.0
2020-10-12,1.956643690850595,1.0
2020-11-10,5.159985518287384,1.0
2020-12-10,4.45710695938491,1.0
2021-01-12,3.217864755919448,1.0
2021-02-11,-2.299634264990235,1.0
2021-03-15,3.860049471643869,1.0
2021-04-14,-1.7688923503948764,1.0
2021-05-13,7.42233247750022,1.0
2021-06-14,0.37086389508898276,0.0
2021-07-14,1.232133899635528,0.0
2021-08-12,0.8984931752529877,0.0
2021-09-13,-4.162622389310471,0.0
2021-10-12,8.382475699319894,0.0
2021-11-10,-2.943302249729883,0.0
2021-12-10,-0.8583617434286475,1.0
2022-01-11,-1.2711400247280968,1.0
2022-02-10,-10.461951554283031,1.0
2022-03-14,3.2030373769990437,1.0
2022-04-12,-15.258678666836303,1.0
2022-05-12,0.5804088822491971,2.0
2022-06-13,-5.936888019186205,2.0
2022-07-14,11.279819843758684,2.0
2022-08-12,-5.201153616103456,2.0
2022-09-13,-18.612256606910496,2.0
2022-10-12,5.789052028113276,2.0
2022-11-10,11.03665797206983,2.0
2022-12-12,2.832739238405391,1.0
2023-01-12,2.0242855310497556,1.0
2023-02-13,-4.048240360553818,1.0
2023-03-15,7.168313115085274,1.0
2023-04-14,-1.784650194364679,0.0
2023-05-15,3.846895486242655,0.0
2023-06-14,2.987852091785007,0.0
2023-07-17,-3.1491375001784383,0.0
2023-08-15,-1.1095762108977698,0.0
2023-09-14,-5.226203595560353,0.0
2023-10-13,1.9510810348374026,1.0
2023-11-13,7.561218915033596,1.0
2023-12-13,3.85070065179747,0.0
2024-01-16,0.42930062172692995,0.0
2024-02-14,6.281423484445279,0.0
2024-03-15,-1.4966442037958527,0.0
2024-04-16,4.6904887086618645,0.0
2024-05-15,1.679641068254513,0.0
2024-06-14,5.744264103469634,0.0
2024-07-17,-3.461472917077569,0.0
2024-08-15,4.548318291248967,1.0
2024-09-16,3.0654847207901286,1.0
2024-10-15,-0.9552070485293074,0.0
2024-11-13,1.781894195916415,0.0
2024-12-13,-3.5760469735553966,0.0
2025-01-16,6.115844284241134,1.0
2025-02-18,-3.999517855169499,1.0
2025-03-19,-5.5929071273741275,1.0
2025-04-17,10.478250525296927,2.0
2025-05-19,1.9017698560434433,1.0
2025-06-18,4.077711809033101,0.0
2025-07-21,2.9450638484496277,0.0
2025-08-19,5.2250546771033735,0.0
2025-09-18,3.886958449434543,0.0
2025-10-17,-0.4352988660329341,0.0
2025-11-17,1.6852262699212865,0.0
2025-12-17,2.8414999111448758,0.0
